data backup storage	control	hypernym	hypernym
social network control compliant organization	control	hypernym	hypernym
environmental conditions monitoring control compliant sever room	control	hypernym	hypernym
disciplinary process control compliant organization	control	hypernym	hypernym
computer control	control	hypernym	hypernym
data security handbook control compliant organization	control	hypernym	hypernym
data breach notification control	control	hypernym	hypernym
security relevant updates control	control	hypernym	hypernym
data disposal control compliant organization	control	hypernym	hypernym
organizational records protection control	control	hypernym	hypernym
systems testing and acquisition control compliant organization	control	hypernym	hypernym
sensitive information control compliant organization	control	hypernym	hypernym
bared window control compliant section	control	hypernym	hypernym
firewall control compliant computer	control	hypernym	hypernym
systems testing and acquisition	control	hypernym	hypernym
operational procedures	control	hypernym	hypernym
network logging and monitoring control	control	hypernym	hypernym
risk assessment control compliance organization	control	hypernym	hypernym
electronic messaging protection control	control	hypernym	hypernym
clear desk control compliant organization	control	hypernym	hypernym
systems testing control	control	hypernym	hypernym
audit logging	control	hypernym	hypernym
identification software	software	hypernym	hypernym
fire extinguisher server room	control	hypernym	hypernym
bared window section	control	hypernym	hypernym
offline encryption software	software	hypernym	hypernym
security incidents procedures control	control	hypernym	hypernym
clock synchronization	software	hypernym	hypernym
locked doors	control	hypernym	hypernym
media scanning control	control	hypernym	hypernym
water alarm system control	control	hypernym	hypernym
information security independent review control	control	hypernym	hypernym
clock synchronization control compliant computer	control	hypernym	hypernym
encryption of confidential data control compliant organization	control	hypernym	hypernym
data breach notification	control	hypernym	hypernym
configuration data	control	hypernym	hypernym
security management framework	control	hypernym	hypernym
data archiving	control	hypernym	hypernym
media scanning control compliant organization	control	hypernym	hypernym
material storing control	control	hypernym	hypernym
cloud service contract	contract	hypernym	hypernym
session time	control	hypernym	hypernym
disciplinary process control	control	hypernym	hypernym
sensitive data	data	hypernym	hypernym
information security review	control	hypernym	hypernym
port security diagnostic and configuration	control	hypernym	hypernym
restrictive granting of access rights control	control	hypernym	hypernym
user registration control	control	hypernym	hypernym
security relevant updates control compliant organization	control	hypernym	hypernym
internet filter software	software	hypernym	hypernym
online encryption	software	hypernym	hypernym
user identification authentication control	control	hypernym	hypernym
system capacity monitoring control compliant organization	control	hypernym	hypernym
antivirus software	control	hypernym	hypernym
restrictive granting of access rights	control	hypernym	hypernym
electric installation control	control	hypernym	hypernym
appropriate contacts	control	hypernym	hypernym
safety door control compliant section	control	hypernym	hypernym
information security independent review control compliant organization	control	hypernym	hypernym
exchange agreements control	control	hypernym	hypernym
backup software	software	hypernym	hypernym
port security diagnostic	control	hypernym	hypernym
backup storage outside control compliant backup media	control	hypernym	hypernym
organizational records protection	control	hypernym	hypernym
access control compliant organization	control	hypernym	hypernym
user authentication	control	hypernym	hypernym
wlan	control	hypernym	hypernym
security training control compliant organization	control	hypernym	hypernym
network logging and monitoring	control	hypernym	hypernym
data archiving control	control	hypernym	hypernym
data archiving control compliant organization	control	hypernym	hypernym
environmental conditions monitoring	software	hypernym	hypernym
human behavior guidelines policy	control	hypernym	hypernym
system capacity software	software	hypernym	hypernym
material storing	control	hypernym	hypernym
internet regulation policy	control	hypernym	hypernym
uninterruptible power supply control compliant server room	control	hypernym	hypernym
risk assessment	control	hypernym	hypernym
network logging control compliant organization	control	hypernym	hypernym
documented operational procedures	control	hypernym	hypernym
transparent encryption software	software	hypernym	hypernym
position responsibilites and deputizing control compliant organization	control	hypernym	hypernym
network monitoring control	control	hypernym	hypernym
virus protection software	software	hypernym	hypernym
uninterruptible power supply control	control	hypernym	hypernym
external staff control compliant organizations	control	hypernym	hypernym
backup storage in-house control compliant backup media	control	hypernym	hypernym
new facilities	control	hypernym	hypernym
data secrecy	control	hypernym	hypernym
external connections authentication control	control	hypernym	hypernym
electronic commerce services control	control	hypernym	hypernym
uninterruptible power supply	control	hypernym	hypernym
personal firewall control compliant computer	control	hypernym	hypernym
mobile code blocking	control	hypernym	hypernym
security relevant updates	control	hypernym	hypernym
compliance control compliance organization	control	hypernym	hypernym
new facilities authorization control compliant organization	control	hypernym	hypernym
fire safety	control	hypernym	hypernym
internal data	data	hypernym	hypernym
media and communication scanning control	control	hypernym	hypernym
wlan	policy	hypernym	hypernym
lightning arrester control	control	hypernym	hypernym
system image	software	hypernym	hypernym
private software and hardware	control	hypernym	hypernym
encryption of confidential data	control	hypernym	hypernym
network routing control	control	hypernym	hypernym
network logging	control	hypernym	hypernym
media and communication scanning control compliant organization	control	hypernym	hypernym
human resource development control	control	hypernym	hypernym
electronic commerce services	control	hypernym	hypernym
change control procedures control compliant control	control	hypernym	hypernym
maintenance contract	control	hypernym	hypernym
teleworking	policy	hypernym	hypernym
assets control	control	hypernym	hypernym
fire suppression	control	hypernym	hypernym
data encryption software	control	hypernym	hypernym
physical media transit control	control	hypernym	hypernym
password regulation	control	hypernym	hypernym
information security risk awareness	control	hypernym	hypernym
raised floor	control	hypernym	hypernym
disciplinary process	control	hypernym	hypernym
user registration control compliant organization	control	hypernym	hypernym
firewall computer	control	hypernym	hypernym
user registration and deregistration control	control	hypernym	hypernym
data disposal	control	hypernym	hypernym
social network	control	hypernym	hypernym
network services agreement control compliant organization	control	hypernym	hypernym
multifunctional firewall	firewall	hypernym	hypernym
security incidents procedures	control	hypernym	hypernym
firewall control	control	hypernym	hypernym
regulation control	control	hypernym	hypernym
communication scanning	control	hypernym	hypernym
data encryption	control	hypernym	hypernym
external connections	control	hypernym	hypernym
theft protection control	control	hypernym	hypernym
security relevant patches and updates control	control	hypernym	hypernym
change control	control	hypernym	hypernym
placement control	control	hypernym	hypernym
intrusion alarm system control compliant section	control	hypernym	hypernym
safety door	control	hypernym	hypernym
virus infection	control	hypernym	hypernym
secure log on control	control	hypernym	hypernym
data secrecy control compliant organization	control	hypernym	hypernym
human resource development policy	control	hypernym	hypernym
server room	control	hypernym	hypernym
sensitive information	control	hypernym	hypernym
computer antivirus	control	hypernym	hypernym
network services agreement control	control	hypernym	hypernym
theft protection	control	hypernym	hypernym
teleworking control	control	hypernym	hypernym
emergency recovery	control	hypernym	hypernym
activities monitoring software	software	hypernym	hypernym
password compliant check	software	hypernym	hypernym
assets control compliant organization	control	hypernym	hypernym
network monitoring software	software	hypernym	hypernym
processing validation control compliant computer	control	hypernym	hypernym
user identification control	control	hypernym	hypernym
data disposal control	control	hypernym	hypernym
mobile device control compliant organization	control	hypernym	hypernym
security training control	control	hypernym	hypernym
maintenance contract control compliant IT component	control	hypernym	hypernym
access control	control	hypernym	hypernym
lightning arrester	control	hypernym	hypernym
automatic locking software	software	hypernym	hypernym
kensington lock	control	hypernym	hypernym
personal firewall	software	hypernym	hypernym
user registration and deregistration	control	hypernym	hypernym
installation media	software	hypernym	hypernym
emergency recovery control compliant organization	control	hypernym	hypernym
external staff	control	hypernym	hypernym
network services	control	hypernym	hypernym
bared window	control	hypernym	hypernym
electronic messaging protection	control	hypernym	hypernym
information passing control compliant organization	control	hypernym	hypernym
smoke detector control	control	hypernym	hypernym
automatic locking	control	hypernym	hypernym
audit logging and monitoring control compliant organization	control	hypernym	hypernym
anti virus	control	hypernym	hypernym
information security review control compliant organization	control	hypernym	hypernym
data security handbook control	control	hypernym	hypernym
theft protection software	software	hypernym	hypernym
transaction security and virus protection software	software	hypernym	hypernym
secure areas	control	hypernym	hypernym
security incidents procedures control compliant organization	control	hypernym	hypernym
system capacity control	control	hypernym	hypernym
firewall regulation control compliant organization	control	hypernym	hypernym
user identification	control	hypernym	hypernym
equipment identification control compliant computer	control	hypernym	hypernym
user identification control compliant organization	control	hypernym	hypernym
equipment identification	control	hypernym	hypernym
