continuous fraud monitoring	enhanced security procedures	none
enhanced security procedures	we clients' information	none
enhanced security procedures	controls	none
spokesperson	controls	none
attorneys	OCC fine	none
lawsuit	OCC fine	none
equipment	company	none
lawsuit	attorneys	none
bank	Morgan Stanley customers	none
identifiable information	company	none
identifiable information	attorneys	none
OCC fine	Morgan Stanley customers	none
identifiable information	Morgan Stanley customers	none
equipment	OCC fine	none
identifiable information	OCC fine	none
company	lawsuit	none
identifiable information	bank	none
equipment	lawsuit	none
attorneys	Morgan Stanley customers	none
attorneys	bank	none
lawsuit	Morgan Stanley customers	none
lawsuit	bank	none
equipment	attorneys	none
company	attorneys	none
identifiable information	lawsuit	none
company	OCC fine	none
bank	OCC fine	none
company	Morgan Stanley customers	none
equipment	bank	none
company	bank	none
equipment	Morgan Stanley customers	none
identifiable information	equipment	none
July	incidents	none
data breach notification letters	incidents	none
Morgan Stanley	incidents	none
July	Morgan Stanley	none
Morgan Stanley	data breach notification letters	none
Morgan Stanley	other states' attorneys	none
July	other states' attorneys	none
other states' attorneys	incidents	none
other states' attorneys	data breach notification letters	none
July	data breach notification letters	none
linked bank accounts	data	none
birth	letter	none
linked bank accounts	Morgan Stanley	none
numbers	account names	none
linked bank accounts	numbers	none
Morgan Stanley	account names	none
Morgan Stanley	data	none
linked bank accounts	letter	none
birth	account names	none
letter	numbers	none
letter	Morgan Stanley	none
Morgan Stanley	numbers	none
linked bank accounts	birth	none
letter	data	none
data	account names	none
birth	numbers	none
letter	account names	none
birth	Morgan Stanley	none
birth	data	none
linked bank accounts	account names	none
data	numbers	none
victims	prepaid credit monitoring services	none
It	prepaid credit monitoring services	none
victims	two years	none
two years	It	none
two years	prepaid credit monitoring services	none
victims	It	none
they	lawsuit	none
company's practices	about 100 Morgan Stanley customers	none
company's practices	lawsuit	none
complaints	lawsuit	none
lawsuit	who	none
complaints	who	none
complaints	about 100 Morgan Stanley customers	none
company's practices	who	none
they	about 100 Morgan Stanley customers	none
who	about 100 Morgan Stanley customers	none
company's practices	complaints	none
they	who	none
company's practices	they	none
they	complaints	none
lawsuit	about 100 Morgan Stanley customers	none
case	law firm	none
case	Jackson	none
Jackson	law firm	none
who	OCC	none
Kohrman	Krantz	none
law firm	bank	none
Kohrman	OCC	none
Morgan Stanely	bank	none
Data One reason	Mark Rasch	none
Krantz	Mark Rasch	none
Jackson	data	none
attorney	OCC	none
attorney	Kohrman	none
Data One reason	OCC	none
case	data	none
data	Krantz	none
Kohrman	Mark Rasch	none
Kohrman	Jackson	none
who	Mark Rasch	none
case	Kohrman	none
Data One reason	law firm	none
who	Morgan Stanely	none
attorney	bank	none
Jackson	Krantz	none
case	who	none
Jackson	who	none
who	Krantz	none
OCC	Mark Rasch	none
attorney	who	none
attorney	Krantz	none
Data One reason	Krantz	none
data	bank	none
case	OCC	none
case	Krantz	none
Jackson	bank	none
Jackson	OCC	none
Krantz	law firm	none
Data One reason	who	none
attorney	data	none
data	law firm	none
OCC	data	none
who	bank	none
Morgan Stanely	Mark Rasch	none
Morgan Stanely	law firm	none
case	bank	none
Kohrman	data	none
OCC	Morgan Stanely	none
Data One reason	Jackson	none
Mark Rasch	bank	none
Krantz	bank	none
Kohrman	law firm	none
Data One reason	Morgan Stanely	none
who	law firm	none
data	Morgan Stanely	none
case	Mark Rasch	none
data	Mark Rasch	none
Data One reason	data	none
attorney	Data One reason	none
Kohrman	bank	none
attorney	case	none
OCC	law firm	none
attorney	law firm	none
attorney	Jackson	none
case	Data One reason	none
Jackson	Morgan Stanely	none
OCC	Krantz	none
Jackson	Mark Rasch	none
OCC	bank	none
Data One reason	bank	none
who	data	none
Kohrman	who	none
Kohrman	Data One reason	none
Krantz	Morgan Stanely	none
case	Morgan Stanely	none
law firm	Mark Rasch	none
attorney	Mark Rasch	none
attorney	Morgan Stanely	none
Kohrman	Morgan Stanely	none
custodians	entities	none
custodians	data	none
entities	data	none
custodians	value	none
value	data	none
entities	value	none
bank vault	Rasch	none
Information Security Media Group	Rasch	none
bank vault	Information Security Media Group	none
Rasch	complete checklist	none
Rasch	decommissioned computers	none
place	Morgan Stanley	none
Morgan Stanley	decommissioned computers	none
Morgan Stanley	complete checklist	none
place	Rasch	none
place	complete checklist	none
decommissioned computers	complete checklist	none
place	decommissioned computers	none
Rasch	Morgan Stanley	none
identifiable information	OCC	none
Connecticut	it	none
it	offices	none
technology and data privacy attorney	similar incidents	none
SmartEdgeLaw Group	large financial institutions	none
boutique law firm	large financial institutions	none
it	New York	none
large financial institutions	third parties	none
third parties	it	none
Richard Santalesa	New York	none
Richard Santalesa	OCC	none
large financial institutions	technology and data privacy attorney	none
large financial institutions	point	none
technology and data privacy attorney	New York	none
SmartEdgeLaw Group	it	none
boutique law firm	it	none
point	New York	none
fine	Richard Santalesa	none
Richard Santalesa	size	none
Richard Santalesa	technology and data privacy attorney	none
Richard Santalesa	point	none
identifiable information	Richard Santalesa	none
identifiable information	offices	none
SmartEdgeLaw Group	fine	none
boutique law firm	fine	none
identifiable information	New York	none
SmartEdgeLaw Group	size	none
boutique law firm	size	none
large financial institutions	Connecticut	none
identifiable information	Connecticut	none
similar incidents	OCC	none
SmartEdgeLaw Group	identifiable information	none
boutique law firm	identifiable information	none
identifiable information	similar incidents	none
large financial institutions	it	none
similar incidents	it	none
size	similar incidents	none
fine	large financial institutions	none
similar incidents	point	none
OCC	it	none
SmartEdgeLaw Group	boutique law firm	none
third parties	technology and data privacy attorney	none
SmartEdgeLaw Group	similar incidents	none
boutique law firm	similar incidents	none
third parties	point	none
identifiable information	it	none
large financial institutions	similar incidents	none
similar incidents	Connecticut	none
Richard Santalesa	it	none
New York	offices	none
SmartEdgeLaw Group	third parties	none
boutique law firm	third parties	none
SmartEdgeLaw Group	Richard Santalesa	none
boutique law firm	Richard Santalesa	none
SmartEdgeLaw Group	OCC	none
SmartEdgeLaw Group	New York	none
boutique law firm	OCC	none
boutique law firm	New York	none
OCC	Connecticut	none
Richard Santalesa	third parties	none
large financial institutions	New York	none
similar incidents	offices	none
large financial institutions	offices	none
Richard Santalesa	similar incidents	none
third parties	Connecticut	none
OCC	New York	none
OCC	offices	none
technology and data privacy attorney	offices	none
point	offices	none
identifiable information	technology and data privacy attorney	none
identifiable information	point	none
size	large financial institutions	none
identifiable information	third parties	none
identifiable information	size	none
fine	identifiable information	none
fine	New York	none
large financial institutions	OCC	none
third parties	offices	none
SmartEdgeLaw Group	technology and data privacy attorney	none
SmartEdgeLaw Group	point	none
boutique law firm	technology and data privacy attorney	none
boutique law firm	point	none
Connecticut	New York	none
fine	OCC	none
size	it	none
size	OCC	none
third parties	New York	none
fine	similar incidents	none
SmartEdgeLaw Group	offices	none
boutique law firm	offices	none
fine	third parties	none
size	third parties	none
identifiable information	large financial institutions	none
size	technology and data privacy attorney	none
size	point	none
technology and data privacy attorney	it	none
point	it	none
technology and data privacy attorney	Connecticut	none
Richard Santalesa	Connecticut	none
third parties	similar incidents	none
size	Connecticut	none
fine	it	none
SmartEdgeLaw Group	Connecticut	none
boutique law firm	Connecticut	none
technology and data privacy attorney	point	none
third parties	OCC	none
size	New York	none
Richard Santalesa	offices	none
size	offices	none
technology and data privacy attorney	OCC	none
OCC	point	none
Richard Santalesa	large financial institutions	none
Connecticut	offices	none
fine	offices	none
fine	technology and data privacy attorney	none
fine	point	none
similar incidents	New York	none
fine	size	none
fine	Connecticut	none
Connecticut	point	none
I	CISO	none
financial ecosphere	latest action	none
latest action	desks	none
Santalesa	chief privacy officer	none
Santalesa	desks	none
CISO	Santalesa	none
CISO	latest action	none
chief privacy officer	desks	none
I	financial ecosphere	none
CISO	chief privacy officer	none
I	desks	none
Santalesa	financial ecosphere	none
financial ecosphere	desks	none
I	chief privacy officer	none
I	Santalesa	none
I	latest action	none
Santalesa	latest action	none
CISO	desks	none
chief privacy officer	financial ecosphere	none
CISO	financial ecosphere	none
chief privacy officer	latest action	none
C-seat	next department meeting	none
I	data destruction/deletion review' agenda item	none
C-seat	data destruction/deletion review' agenda item	none
next department meeting	I	none
C-seat	I	none
next department meeting	data destruction/deletion review' agenda item	none
