full client	user acceptance testing	none
administrators	policies	none
configuration settings	policies	none
full client	administrators	none
configuration settings	administrators	none
user acceptance testing	policies	none
less features	other desktop solutions	none
Client-less solutions	functionality	none
operating system components	other desktop solutions	none
Client-less solutions	browsers	none
less features	browsers	none
less features	functionality	none
operating system components	browsers	none
other desktop solutions	functionality	none
operating system components	Client-less solutions	none
operating system components	functionality	none
other desktop solutions	browsers	none
other desktop solutions	Client-less solutions	none
less features	Client-less solutions	none
less features	operating system components	none
browsers	functionality	none
security scenarios	rule	none
security scenarios	least privilege	none
rule	least privilege	none
systems	such access	none
people	such access	none
machines	people	none
access	people	none
access	machines	none
who	people	none
who	such access	none
systems	who	none
who	machines	none
systems	people	none
systems	machines	none
machines	such access	none
access	such access	none
access	who	none
access	systems	none
risk levels	devices	none
remote access	next step	none
security process	privilege	none
risk levels	trust	none
security process	decision	none
remote access	devices	none
security process	next step	none
privilege	users	none
privilege	internal resources	none
risk levels	privilege	none
risk levels	remote access	none
decision	users	none
decision	internal resources	none
security process	devices	none
security process	trust	none
trust	next step	none
privilege	next step	none
security process	users	none
security process	internal resources	none
risk levels	decision	none
remote access	internal resources	none
remote access	users	none
trust	internal resources	none
risk levels	security process	none
decision	next step	none
privilege	devices	none
privilege	trust	none
risk levels	users	none
risk levels	internal resources	none
devices	decision	none
remote access	security process	none
devices	next step	none
users	trust	none
remote access	decision	none
decision	trust	none
next step	internal resources	none
devices	internal resources	none
users	internal resources	none
devices	trust	none
remote access	trust	none
risk levels	next step	none
privilege	decision	none
remote access	privilege	none
users	next step	none
devices	users	none
risk	combination	none
risk	stringent set	none
stringent set	controls	none
combination	controls	none
privilege	stringent set	none
privilege	combination	none
risk	controls	none
privilege	risk	none
combination	stringent set	none
privilege	controls	none
employees	’ machines	none
’ machines	company controlled workspaces	none
access	’ machines	none
employees’ computers	’ machines	none
network level	company controlled workspaces	none
network level	’ machines	none
’ machines	home	none
employees	network level	none
network level	home	none
employees’ computers	home	none
access	home	none
employees’ computers	employees	none
employees	company controlled workspaces	none
employees’ computers	company controlled workspaces	none
access	employees	none
access	company controlled workspaces	none
employees	home	none
access	employees’ computers	none
access	network level	none
employees’ computers	network level	none
company controlled workspaces	home	none
model	type	none
SSL connections	remote desktop	none
remote desktop	type	none
solutions	SSL connections	none
SSL connections	model	none
remote desktop	model	none
solutions	type	none
solutions	model	none
SSL connections	type	none
solutions	remote desktop	none
work	corporate machine	none
corporate boundaries	office	none
corporate boundaries	corporate machine	none
work	Users desktops	none
Users desktops	corporate machine	none
work	corporate boundaries	none
work	Users	none
corporate machine	office	none
corporate boundaries	Users	none
corporate boundaries	Users desktops	none
Users	corporate machine	none
Users	Users desktops	none
Users	office	none
work	office	none
Users desktops	office	none
companies	full set	none
machines	home	none
full set	security controls	none
security controls	home	none
employee computers	machines	none
full set	home	none
companies	security controls	none
companies	home	none
companies	machines	none
full set	employee computers	none
full set	machines	none
employee computers	home	none
employee computers	security controls	none
security controls	machines	none
companies	employee computers	none
corporate asset	employee’s computer	none
disk encryption	corporate asset	none
device	disk encryption	none
they	full personal firewall	none
corporate asset	VPN	none
device	anti-malware, APT inspection	none
disk encryption	employee’s computer	none
device	corporate asset	none
anti-malware, APT inspection	full personal firewall	none
they	VPN	none
VPN	employee’s computer	none
device	full personal firewall	none
disk encryption	anti-malware, APT inspection	none
they	device	none
device	employee’s computer	none
anti-malware, APT inspection	VPN	none
they	corporate asset	none
they	employee’s computer	none
corporate asset	anti-malware, APT inspection	none
device	VPN	none
disk encryption	full personal firewall	none
they	disk encryption	none
full personal firewall	employee’s computer	none
VPN	full personal firewall	none
they	anti-malware, APT inspection	none
anti-malware, APT inspection	employee’s computer	none
disk encryption	VPN	none
corporate asset	full personal firewall	none
multiple alternatives	different remote access options	none
two extremes	such alternatives	none
two extremes	different remote access options	none
multiple alternatives	such alternatives	none
such alternatives	different remote access options	none
two extremes	multiple alternatives	none
users home machines	remote access options	none
it	office	none
remote access options	office	none
administrators	it	none
administrators	users home machines	none
specific applications	ability	none
administrators	limited access	none
same user experience	it	none
users home machines	office	none
it	remote access options	none
same user experience	limited access	none
users	it	none
specific applications	office	none
specific applications	users home machines	none
same user experience	administrators	none
specific applications	limited access	none
administrators	ability	none
same user experience	users home machines	none
users home machines	ability	none
users	limited access	none
remote access options	ability	none
same user experience	specific applications	none
office	limited access	none
users home machines	it	none
it	limited access	none
administrators	users	none
administrators	remote access options	none
remote access options	limited access	none
users home machines	users	none
administrators	office	none
same user experience	remote access options	none
same user experience	office	none
users home machines	limited access	none
specific applications	users	none
specific applications	administrators	none
same user experience	users	none
users	remote access options	none
users	office	none
same user experience	ability	none
it	ability	none
specific applications	it	none
ability	limited access	none
specific applications	remote access options	none
ability	office	none
users	ability	none
home	office	none
IPSec VPN solutions	office	none
home	employees	none
IPSec VPN solutions	employees	none
employees	office	none
home	IPSec VPN solutions	none
IPSec scenarios	corporate network	none
IP stack level	corporate network	none
IP stack level	VPN	none
VPN	corporate network	none
IPSec scenarios	IP stack level	none
IPSec scenarios	VPN	none
network communications	corporate network	none
user’s machine	corporate network	none
network communications	user’s machine	none
VPN	user’s machine	none
IPSec scenarios	user’s machine	none
IPSec scenarios	network communications	none
network communications	VPN	none
IP stack level	user’s machine	none
network communications	IP stack level	none
applications	SSL	none
communications channels	privacy	none
communications channels	user	none
user	privacy	none
applications	user	none
applications	communications channels	none
communications channels	SSL	none
user	SSL	none
applications	privacy	none
SSL	privacy	none
back-end systems	machines	none
back-end systems	they	none
they	machines	none
applications	employee devices	none
employee devices	corporate network	none
corporate resources	employee devices	none
employee devices	SSL	none
secure communications path	machine	none
SSL connections	machine	none
SSL connections	administrators	none
corporate resources	corporate network	none
IT teams	employee devices	none
machine	administrators	none
secure communications path	administrators	none
corporate resources	applications	none
IT teams	secure communications path	none
applications	machine	none
applications	SSL	none
IT teams	SSL connections	none
administrators	IPSec	none
administrators	corporate network	none
secure communications path	SSL connections	none
essence	employee devices	none
IT teams	applications	none
applications	administrators	none
secure communications path	corporate network	none
secure communications path	IPSec	none
secure communications path	employee devices	none
secure communications path	SSL	none
SSL connections	SSL	none
IT teams	corporate network	none
SSL connections	corporate network	none
essence	IPSec	none
machine	IPSec	none
SSL connections	applications	none
IT teams	corporate resources	none
employee devices	administrators	none
essence	corporate resources	none
corporate resources	SSL connections	none
secure communications path	applications	none
secure communications path	corporate resources	none
applications	IPSec	none
machine	SSL	none
IT teams	IPSec	none
essence	machine	none
corporate resources	SSL	none
essence	administrators	none
machine	corporate network	none
SSL	corporate network	none
IPSec	corporate network	none
employee devices	IPSec	none
corporate resources	IPSec	none
applications	corporate network	none
IPSec	SSL	none
IT teams	essence	none
administrators	SSL	none
essence	SSL connections	none
employee devices	machine	none
secure communications path	essence	none
SSL connections	employee devices	none
IT teams	administrators	none
essence	SSL	none
IT teams	machine	none
corporate resources	machine	none
essence	corporate network	none
corporate resources	administrators	none
SSL connections	IPSec	none
essence	applications	none
IT teams	SSL	none
highlights	architectural considerations	none
architectural considerations	different remote access options	none
highlights	different remote access options	none
highlights	following section	none
architectural considerations	following section	none
following section	different remote access options	none
gateway	remote access connections	none
connecting machines	VPN concentration solution security administrative implications	none
access	VPN concentration solution security administrative implications	none
access	connecting machines	none
access	location	none
location	connecting machines	none
location	VPN concentration solution security administrative implications	none
VPN concentration solution	connecting machines	none
VPN concentration solution	VPN concentration solution security administrative implications	none
access	VPN concentration solution	none
location	VPN concentration solution	none
options	VPN gateways	none
following section	VPN gateways	none
options	number	none
following section	number	none
network	options	none
network	number	none
network	VPN gateways	none
network	following section	none
following section	options	none
VPN gateways	number	none
Simple perimeter gateway deployment	smaller companies	none
remote access clients	single gateway	none
simplest remote access deployment	single gateway	none
traffic	single gateway	none
cluster	traffic	none
remote access clients	sessions	none
remote access clients	cluster	none
sessions	traffic	none
sessions	cluster	none
cluster	single gateway	none
simplest remote access deployment	traffic	none
sessions	single gateway	none
sessions	simplest remote access deployment	none
cluster	simplest remote access deployment	none
remote access clients	traffic	none
remote access clients	simplest remote access deployment	none
gateway	application control	none
firewall	full stack	none
security protections	VPN	none
gateway	content security	none
security protections	advanced threat prevention	none
VPN	advanced threat prevention	none
gateway	intrusion prevention	none
application control	full stack	none
application control	security protections	none
gateway	advanced threat prevention	none
application control	VPN	none
intrusion prevention	full stack	none
others	content security	none
firewall	security protections	none
firewall	VPN	none
others	intrusion prevention	none
firewall	advanced threat prevention	none
content security	security protections	none
content security	VPN	none
content security	full stack	none
gateway	full stack	none
full stack	advanced threat prevention	none
gateway	firewall	none
security protections	intrusion prevention	none
VPN	intrusion prevention	none
intrusion prevention	advanced threat prevention	none
gateway	security protections	none
gateway	VPN	none
others	gateway	none
application control	intrusion prevention	none
application control	content security	none
others	full stack	none
others	application control	none
others	firewall	none
application control	advanced threat prevention	none
firewall	content security	none
security protections	full stack	none
content security	advanced threat prevention	none
VPN	full stack	none
firewall	intrusion prevention	none
others	security protections	none
others	VPN	none
content security	intrusion prevention	none
others	advanced threat prevention	none
application control	firewall	none
gateway	network perimeter	none
configuration	house	none
house	multiple network segments	none
configuration	who	none
configuration	multiple network segments	none
house	smaller organizations	none
multiple network segments	who	none
who	smaller organizations	none
house	who	none
multiple network segments	smaller organizations	none
configuration	smaller organizations	none
VPN gateway	Scenario	none
VPN gateway	dedicated security gateway	none
Scenario	DMZ	none
VPN gateway	DMZ	none
dedicated security gateway	DMZ	none
Scenario	dedicated security gateway	none
DMZ	remote access	none
Internet	users	none
DMZ	Internet	none
Security Gateway	traffic	none
Security Gateway	LAN	none
Internet	traffic	none
DMZ	users	none
DMZ	firewall restrictions	none
remote access	Security Gateway	none
Security Gateway	firewall restrictions	none
remote access	users	none
remote access	Internet	none
Internet	firewall restrictions	none
users	traffic	none
users	LAN	none
DMZ	LAN	none
remote access	traffic	none
remote access	LAN	none
firewall restrictions	traffic	none
users	firewall restrictions	none
DMZ	traffic	none
Internet	LAN	none
LAN	traffic	none
remote access	firewall restrictions	none
Security Gateway	users	none
Security Gateway	Internet	none
DMZ	Security Gateway	none
LAN	firewall restrictions	none
need	addition	none
need	Internet	none
need	remote access gateway	none
Internet	addition	none
Internet	remote access gateway	none
DMZ	Internet	none
need	direct access	none
addition	remote access gateway	none
DMZ	remote access gateway	none
DMZ	addition	none
direct access	addition	none
direct access	Internet	none
direct access	remote access gateway	none
need	DMZ	none
DMZ	direct access	none
remote access gateway	remote users	none
VPN connection	remote access gateway	none
VPN connection	remote users	none
configuration	authorization	none
place	authorization	none
VPN traffic	authorization	none
configuration	place	none
encryption	authorization	none
configuration	encryption	none
place	encryption	none
configuration	VPN concentrator	none
place	VPN concentrator	none
VPN concentrator	VPN traffic	none
configuration	VPN traffic	none
place	VPN traffic	none
VPN concentrator	authorization	none
VPN concentrator	encryption	none
encryption	VPN traffic	none
VPN gateway	requests	none
VPN gateway	internal servers	none
internal servers	requests	none
VPN termination	appliances	none
Virtual Machine	VSX mode	none
appliances	VSX mode	none
Virtual Machine	appliances	none
VPN termination	virtual instances	none
VPN termination	VSX mode	none
Virtual Machine	virtual instances	none
virtual instances	appliances	none
dedicated single or multiple Security Gateways	Scenario	none
appliances	VM	none
dedicated single or multiple Security Gateways	appliances	none
Scenario	appliances	none
Virtual Machine	VM	none
VPN termination	VM	none
Scenario	VSX mode	none
Scenario	virtual instances	none
virtual instances	VSX mode	none
dedicated single or multiple Security Gateways	VPN termination	none
dedicated single or multiple Security Gateways	Virtual Machine	none
virtual instances	VM	none
dedicated single or multiple Security Gateways	VM	none
dedicated single or multiple Security Gateways	VSX mode	none
Scenario	VPN termination	none
dedicated single or multiple Security Gateways	virtual instances	none
Scenario	Virtual Machine	none
Virtual Machine	VPN termination	none
VSX mode	VM	none
Scenario	VM	none
virtual versions	Administrators	none
Check Point gateways	Administrators	none
remote access connections	Administrators	none
multiple appliances	virtual versions	none
multiple appliances	remote access connections	none
virtual versions	remote access connections	none
Check Point gateways	multiple appliances	none
Check Point gateways	remote access connections	none
Check Point gateways	virtual versions	none
multiple appliances	Administrators	none
VSX deployments	Mobile Access portal	none
authentication requirements	access policies	none
authentication requirements	Mobile Access portal	none
mobile clients	different applications	none
different applications	access policies	none
mobile clients	Mobile Access portal	none
access policies	VSX deployments	none
mobile clients	VSX deployments	none
mobile clients	authentication requirements	none
Mobile Access portal	Virtual System	none
authentication requirements	VSX deployments	none
different applications	Virtual System	none
access policies	Virtual System	none
mobile clients	Virtual System	none
VSX deployments	Virtual System	none
different applications	authentication requirements	none
access policies	Mobile Access portal	none
different applications	VSX deployments	none
authentication requirements	Virtual System	none
different applications	Mobile Access portal	none
mobile clients	access policies	none
same cloud	several security appliances	none
same cloud	physical gateways	none
several security appliances	physical gateways	none
remote access VPN	four Virtual Systems	none
remote access VPN	example	none
four Virtual Systems	right	none
example	right	none
four Virtual Systems	example	none
VSX Gateway	example	none
picture	right	none
VSX Gateway	right	none
VSX Gateway	four Virtual Systems	none
remote access VPN	right	none
VSX Gateway	remote access VPN	none
picture	remote access VPN	none
VSX Gateway	picture	none
picture	example	none
picture	four Virtual Systems	none
different users	Virtual System	none
company's needs	different settings	none
company's needs	Virtual System	none
different users	company's needs	none
different users	different settings	none
different settings	Virtual System	none
security gateways	existing setup	none
scenario	proper performance	none
remote access users	scalability	none
existing setup	proper performance	none
security gateways	new configuration	none
security gateways	proper performance	none
remote access VPN	scenario	none
scalability	scenario	none
existing setup	new configuration	none
remote access users	proper performance	none
remote access VPN	number	none
remote access users	remote access VPN	none
remote access users	new configuration	none
remote access users	security gateways	none
demand	remote access users	none
number	proper performance	none
remote access VPN	order	none
order	existing setup	none
demand	number	none
remote access users	existing setup	none
remote access VPN	security gateways	none
scalability	existing setup	none
remote access VPN	proper performance	none
order	new configuration	none
remote access users	scenario	none
remote access VPN	new configuration	none
scalability	new configuration	none
demand	remote access VPN	none
demand	new configuration	none
remote access VPN	scalability	none
number	scenario	none
remote access VPN	existing setup	none
demand	existing setup	none
remote access users	number	none
demand	security gateways	none
remote access users	order	none
scalability	number	none
scenario	new configuration	none
order	scenario	none
order	scalability	none
demand	scenario	none
security gateways	number	none
demand	order	none
order	security gateways	none
number	new configuration	none
proper performance	new configuration	none
order	proper performance	none
demand	scalability	none
existing setup	scenario	none
number	existing setup	none
security gateways	scenario	none
scalability	proper performance	none
scalability	security gateways	none
demand	proper performance	none
order	number	none
IPSec VPN scenarios	load	none
load	several security gateways	none
MEP	several security gateways	none
Multiple Entry Points	recommendation	none
virtual gateways	recommendation	none
Multiple Entry Points	MEP	none
virtual gateways	MEP	none
IPSec VPN scenarios	several security gateways	none
recommendation	load	none
Multiple Entry Points	virtual gateways	none
recommendation	Virtual Systems	none
Multiple Entry Points	several security gateways	none
virtual gateways	several security gateways	none
load	Virtual Systems	none
MEP	Virtual Systems	none
recommendation	IPSec VPN scenarios	none
virtual gateways	load	none
Multiple Entry Points	load	none
virtual gateways	IPSec VPN scenarios	none
Multiple Entry Points	IPSec VPN scenarios	none
several security gateways	Virtual Systems	none
IPSec VPN scenarios	Virtual Systems	none
MEP	recommendation	none
recommendation	several security gateways	none
Multiple Entry Points	Virtual Systems	none
virtual gateways	Virtual Systems	none
MEP	load	none
MEP	IPSec VPN scenarios	none
pre-installed client	single gateway	none
random distribution	virtual system	none
pre-installed clientwill	virtual system	none
load	pre-installed client	none
random distribution	single gateway	none
load	single gateway	none
remote users	load	none
virtual system	load	none
random distribution	pre-installed clientwill	none
random distribution	remote users	none
random distribution	load	none
pre-installed clientwill	load	none
virtual system	pre-installed client	none
remote users	pre-installed client	none
random distribution	pre-installed client	none
pre-installed clientwill	pre-installed client	none
virtual system	single gateway	none
remote users	single gateway	none
remote users	virtual system	none
pre-installed clientwill	single gateway	none
pre-installed clientwill	remote users	none
