PoC tests	Mr. Matsuura	none
ThreatARMOR	network	none
proof	demonstration	none
concept	network	none
PoC tests	proof	none
concept	new product	none
new product	network	none
demonstration	network	none
concept	proof	none
demonstration	new product	none
PoC tests	ThreatARMOR	none
concept	Mr. Matsuura	none
concept	ThreatARMOR	none
proof	network	none
new product	Mr. Matsuura	none
demonstration	Mr. Matsuura	none
proof	new product	none
concept	demonstration	none
PoC tests	network	none
ThreatARMOR	Mr. Matsuura	none
PoC tests	new product	none
PoC tests	demonstration	none
blocked traffic	main one proprietary “ATI Rap Sheet	none
instance	Mr. Matsuura	none
ThreatARMOR	main one proprietary “ATI Rap Sheet	none
instance	many reasons	none
blocked traffic	many reasons	none
blocked traffic	main one	none
main one proprietary “ATI Rap Sheet	main one	none
many reasons	main one	none
blocked traffic	instance	none
blocked traffic	Mr. Matsuura	none
Mr. Matsuura	many reasons	none
blocked traffic	ThreatARMOR	none
many reasons	main one proprietary “ATI Rap Sheet	none
instance	ThreatARMOR	none
Mr. Matsuura	main one proprietary “ATI Rap Sheet	none
instance	main one	none
Mr. Matsuura	main one	none
instance	main one proprietary “ATI Rap Sheet	none
ThreatARMOR	main one	none
ThreatARMOR	many reasons	none
ThreatARMOR	Mr. Matsuura	none
ThreatARMOR	information	none
kind	information	none
ThreatARMOR	simple black box	none
ThreatARMOR	kind	none
kind	simple black box	none
simple black box	information	none
I	network operation	none
level	network operation	none
I	sensitivity	none
sensitivity	network operation	none
I	level	none
level	sensitivity	none
trouble	Mr. Matsuura	none
One reason	ThreatARMOR	none
fail-open system	communication	none
ThreatARMOR	fail-open system	none
One reason	fail-open system	none
One reason	Mr. Matsuura	none
ThreatARMOR	communication	none
trouble	communication	none
One reason	communication	none
ThreatARMOR	trouble	none
ThreatARMOR	Mr. Matsuura	none
Mr. Matsuura	communication	none
trouble	fail-open system	none
One reason	trouble	none
fail-open system	Mr. Matsuura	none
fail-close system	contrast	none
he	contrast	none
most security devices	shared network	none
most security devices	use	none
fail-close system	he	none
shared network	use	none
fail-close system	use	none
fail-close system	most security devices	none
fail-close system	shared network	none
he	most security devices	none
he	shared network	none
he	use	none
most security devices	contrast	none
shared network	contrast	none
use	contrast	none
ThreatARMOR	service providers	none
security	service providers	none
service providers	opinion	none
ThreatARMOR	opinion	none
networks	service providers	none
security	networks	none
networks	opinion	none
ThreatARMOR	networks	none
security	opinion	none
ThreatARMOR	security	none
INTRUSIONS	Hyper Box	none
ThreatARMOR	IDS	none
demo	INTRUSIONS	none
REDUCED	INTRUSIONS	none
NUMBER	Hyper Box	none
FURTHER REDUCTIONS	March	none
NUMBER	operation	none
FURTHER REDUCTIONS	ThreatARMOR	none
REDUCED	March	none
FURTHER REDUCTIONS	end	none
NUMBER	INTRUSIONS	none
REDUCED	NUMBER	none
NUMBER	IDS	none
demo	REDUCED	none
Hyper Box	March	none
operation	March	none
demo	March	none
end	operation	none
end	Hyper Box	none
ThreatARMOR	Hyper Box	none
ThreatARMOR	end	none
FURTHER REDUCTIONS	NUMBER	none
IDS	INTRUSIONS	none
ThreatARMOR	March	none
INTRUSIONS	March	none
FURTHER REDUCTIONS	REDUCED	none
IDS	March	none
demo	end	none
end	INTRUSIONS	none
REDUCED	ThreatARMOR	none
demo	NUMBER	none
IDS	Hyper Box	none
FURTHER REDUCTIONS	Hyper Box	none
NUMBER	ThreatARMOR	none
FURTHER REDUCTIONS	INTRUSIONS	none
NUMBER	end	none
REDUCED	end	none
FURTHER REDUCTIONS	demo	none
FURTHER REDUCTIONS	operation	none
NUMBER	March	none
REDUCED	operation	none
REDUCED	Hyper Box	none
demo	ThreatARMOR	none
demo	operation	none
FURTHER REDUCTIONS	IDS	none
end	March	none
REDUCED	IDS	none
Hyper Box	operation	none
IDS	end	none
ThreatARMOR	operation	none
INTRUSIONS	operation	none
demo	Hyper Box	none
IDS	operation	none
demo	IDS	none
ThreatARMOR	INTRUSIONS	none
 early stages	TAP/remote mode	none
performance	functions	none
 early stages	functions	none
performance	TAP/remote mode	none
functions	TAP/remote mode	none
 early stages	performance	none
inline/block mode	month	none
system	inline/block mode	none
system	month	none
4%	Hyper Box’s traffic	none
ThreatARMOR	4%	none
ThreatARMOR	Hyper Box’s traffic	none
attacks	considerable number	none
percentage	shared networks	none
shared networks	traffic	none
traffic	considerable number	none
considerable number	enormous amount	none
shared networks	enormous amount	none
traffic	enormous amount	none
percentage	considerable number	none
percentage	attacks	none
attacks	shared networks	none
attacks	enormous amount	none
shared networks	considerable number	none
percentage	enormous amount	none
percentage	traffic	none
attacks	traffic	none
200k cases	intrusions	none
intrusions	1 million cases	none
IDSs	number	none
IDSs	1 million cases	none
intrusions	number	none
200k cases	number	none
200k cases	IDSs	none
number	1 million cases	none
200k cases	1 million cases	none
intrusions	IDSs	none
decrease	addition	none
amount	spam e-mails	none
amount	addition	none
addition	Mr. Matsuura	none
decrease	spam e-mails	none
addition	spam e-mails	none
amount	Mr. Matsuura	none
decrease	Mr. Matsuura	none
Mr. Matsuura	spam e-mails	none
decrease	amount	none
it	sophisticated management interface	none
Mr. Matsuura	ThreatARMOR	none
Mr. Matsuura	sophisticated management interface	none
it	ThreatARMOR	none
Mr. Matsuura	it	none
ThreatARMOR	sophisticated management interface	none
dashboard	system status	none
system status	He	none
dashboard	He	none
logs	IDSs	none
firewalls	IDSs	none
He	IDSs	none
logs	firewalls	none
logs	He	none
firewalls	He	none
mind	glance	none
mind	blocked attacks	none
peace	glance	none
blocked attacks	glance	none
peace	blocked attacks	none
mind	peace	none
planning	we time	none
better services	we	none
ThreatARMOR	we	none
ThreatARMOR	order	none
we	Mr. Matsuura	none
we	research	none
Mr. Matsuura	we time	none
better services	Mr. Matsuura	none
ThreatARMOR	we time	none
better services	ThreatARMOR	none
ThreatARMOR	planning	none
ThreatARMOR	research	none
order	we time	none
planning	order	none
we	we time	none
we	planning	none
order	research	none
order	Mr. Matsuura	none
planning	Mr. Matsuura	none
better services	research	none
planning	research	none
Mr. Matsuura	research	none
ThreatARMOR	Mr. Matsuura	none
we	order	none
better services	planning	none
we time	research	none
better services	we time	none
better services	order	none
ThreatARMOR	addition	none
applications	addition	none
addition	future	none
Ixia	future	none
range	future	none
Ixia	range	none
he	addition	none
applications	ThreatARMOR	none
he	range	none
Ixia	addition	none
applications	range	none
applications	future	none
Ixia	ThreatARMOR	none
ThreatARMOR	future	none
ThreatARMOR	range	none
ThreatARMOR	he	none
applications	he	none
addition	range	none
applications	Ixia	none
Ixia	he	none
he	future	none
